,Unnamed: 0,info,date,rating,title
1738,1738,"Verified User
          현직원 · 네***** · IT 엔지니어 - 2021.07.15",2021.07.15,Rating Score3.0,직장 내 괴롭힘을 용인해온 회사
1739,1739,"Verified User
          현직원 · p***** · IT 엔지니어 - 2021.07.14",2021.07.14,Rating Score5.0,밸런스 좋음
1740,1740,"Verified User
          현직원 · 네** · IT 기획·매니지먼트 전문가 - 2021.07.14",2021.07.14,Rating Score5.0,수평적인 분위기
1741,1741,"Verified User
          현직원 · o***** · IT 엔지니어 - 2021.07.14",2021.07.14,Rating Score4.0,좋은 대기업
1742,1742,"Verified User
          현직원 · m*** · IT 디자이너 - 2021.07.13",2021.07.13,Rating Score5.0,"팀바팀 심하지만, 분위기만 괜찮다면 성장이 가능한 회사"
1743,1743,"Verified User
          현직원 · o***** · IT 기획·매니지먼트 전문가 - 2021.07.13",2021.07.13,Rating Score5.0,스마트한 동료들이 최고의 장점
1744,1744,"Verified User
          현직원 · x***** · IT 엔지니어 - 2021.07.13",2021.07.13,Rating Score4.0,무난하게 돈 많이 주는 회사
1745,1745,"Verified User
          현직원 · Ⅲ*** · IT 엔지니어 - 2021.07.12",2021.07.12,Rating Score4.0,개발자가 대우받으며 다닐 수 있는 회사
1746,1746,"Verified User
          현직원 · D***** · 경영전략·사업기획·분석전문가 - 2021.07.12",2021.07.12,Rating Score4.0,좋은 대기업
1747,1747,"Verified User
          현직원 · Y***** · 경영지원·관리 전문가 - 2021.07.12",2021.07.12,Rating Score2.0,워라밸 없음 발전 없음 라인만 세움
1748,1748,"Verified User
          현직원 · M***** · IT 엔지니어 - 2021.07.12",2021.07.12,Rating Score4.0,커리어 향상에 좋고 복지 좋은 회사
1749,1749,"Verified User
          현직원 · f***** · IT 엔지니어 - 2021.07.11",2021.07.11,Rating Score5.0,"성장, 급여"
1750,1750,"Verified User
          현직원 · N****** · IT 엔지니어 - 2021.07.10",2021.07.10,Rating Score4.0,워라밸 보장되는 회사
1751,1751,"Verified User
          현직원 · A***** · 연구개발(R&D) - 2021.07.10",2021.07.10,Rating Score4.0,Ai는 국내 최고. 전략도 괜찮음. 운영이 글쎄..
1752,1752,"Verified User
          현직원 · l******** · IT 엔지니어 - 2021.07.10",2021.07.10,Rating Score4.0,날 먹은 무조건 네이버
1753,1753,"Verified User
          현직원 · 야**** · IT 엔지니어 - 2021.07.10",2021.07.10,Rating Score5.0,워라밸이 보장된다.
1754,1754,"Verified User
          전직원 · l********* · IT 기획·매니지먼트 전문가 - 2021.07.10",2021.07.10,Rating Score5.0,자유로운 분위기 배울 점 많음
1755,1755,"Verified User
          현직원 · p********* · 경영지원·관리 전문가 - 2021.07.09",2021.07.09,Rating Score3.0,갈피 잡기 힘든 회사
1756,1756,"Verified User
          현직원 · F********* · IT 엔지니어 - 2021.07.09",2021.07.09,Rating Score4.0,워라밸 보장
1757,1757,"Verified User
          현직원 · d***** · 정보보안·IT보안 - 2021.07.08",2021.07.08,Rating Score3.0,일은 많이 배움
1758,1758,"Verified User
          현직원 · i******** · IT 엔지니어 - 2021.07.08",2021.07.08,Rating Score3.0,무난한 회사. 다니기 나쁘지 않음
1759,1759,"Verified User
          현직원 · l****** · IT 기획·매니지먼트 전문가 - 2021.07.08",2021.07.08,Rating Score4.0,밖에서 보던 것과 꽤 다른 회사
1760,1760,"Verified User
          현직원 · l********* · IT 엔지니어 - 2021.07.07",2021.07.07,Rating Score1.0,직장 내 괴롭힘의 회사
1761,1761,"Verified User
          현직원 · k***** · IT 엔지니어 - 2021.07.06",2021.07.06,Rating Score3.0,부서 편차가 크다
1762,1762,"Verified User
          현직원 · x***** · IT 엔지니어 - 2021.07.05",2021.07.05,Rating Score3.0,워라밸만 보장
1763,1763,"Verified User
          현직원 · l***** · IT 엔지니어 - 2021.07.03",2021.07.03,Rating Score4.0,좋은 회사
1764,1764,"Verified User
          현직원 · l********* · IT 엔지니어 - 2021.07.02",2021.07.02,Rating Score5.0,워라밸 좋은 회사
1765,1765,"Verified User
          현직원 · l********* · 경영전략·사업기획·분석전문가 - 2021.07.02",2021.07.02,Rating Score3.0,네이버는 좋지만 자회사나 손자회사는 아니다
1766,1766,"Verified User
          현직원 · Q***** · IT 엔지니어 - 2021.07.01",2021.07.01,Rating Score1.0,이젠 옛 영광만 있는 회사
1767,1767,"Verified User
          현직원 · i********* · IT 엔지니어 - 2021.07.01",2021.07.01,Rating Score4.0,부마부 로또
1768,1768,"Verified User
          현직원 · A***** · IT 엔지니어 - 2021.07.01",2021.07.01,Rating Score5.0,이슈들 생기는 것 빼고는 모두 만족하는 회사
1769,1769,"Verified User
          현직원 · l******** · IT 디자이너 - 2021.06.30",2021.06.30,Rating Score1.0,더 이상 국내 탑 it 회사가 아님ㅋㅋ
1770,1770,"Verified User
          현직원 · i******* · IT 엔지니어 - 2021.06.30",2021.06.30,Rating Score5.0,워라밸 좋은 회사
1771,1771,"Verified User
          현직원 · w***** · IT 엔지니어 - 2021.06.30",2021.06.30,Rating Score5.0,내가 성장할 수 있는 회사
1772,1772,"Verified User
          현직원 · 심*** · IT 엔지니어 - 2021.06.29",2021.06.29,Rating Score4.0,이력서에 한 줄 넣기 좋은 회사
1773,1773,"Verified User
          현직원 · l******** · IT 엔지니어 - 2021.06.29",2021.06.29,Rating Score4.0,고인물 많지만 국내에선 괜찮은 편인 회사
1774,1774,"Verified User
          현직원 · n***** · IT 기획·매니지먼트 전문가 - 2021.06.29",2021.06.29,Rating Score2.0,개인의 행복과 서비스의 질이 소수의 인간에게 위태롭게 기대고 있는 회사
1775,1775,"Verified User
          현직원 · '******** · IT 디자이너 - 2021.06.29",2021.06.29,Rating Score3.0,아이티 업계 내 비 개발 복지는 여기가 최고인 듯?
1776,1776,"Verified User
          전직원 · :**** · 법무·지적재산권 전문가 - 2021.06.28",2021.06.28,Rating Score3.0,팀마다 너무 다른 워라밸
1777,1777,"Verified User
          현직원 · l********* · IT 엔지니어 - 2021.06.28",2021.06.28,Rating Score2.0,사람 사는 곧 맞나요
1778,1778,"Verified User
          현직원 · 개****** · IT 엔지니어 - 2021.06.28",2021.06.28,Rating Score4.0,극도의 팀바팀
1779,1779,"Verified User
          현직원 · B***** · 경영지원·관리 전문가 - 2021.06.27",2021.06.27,Rating Score4.0,부부 부지만 업무 강도가 높은 편인 회사
1780,1780,"Verified User
          현직원 · A***** · IT 엔지니어 - 2021.06.27",2021.06.27,Rating Score1.0,사람에 대한 존중이 없는 회사
1781,1781,"Verified User
          현직원 · r******** · IT 엔지니어 - 2021.06.27",2021.06.27,Rating Score4.0,팀에 따라 회사 생활이 달라짐
1782,1782,"Verified User
          현직원 · !********* · IT 기획·매니지먼트 전문가 - 2021.06.26",2021.06.26,Rating Score5.0,아직까진 괜찮은 회사
1783,1783,"Verified User
          현직원 · !****** · IT 기획·매니지먼트 전문가 - 2021.06.26",2021.06.26,Rating Score3.0,자존감을 갉아먹는 회사
1784,1784,"Verified User
          현직원 · 5******* · IT 엔지니어 - 2021.06.25",2021.06.25,Rating Score1.0,수직적 문화와 성장은 팀마다 다름
1785,1785,"Verified User
          현직원 · G***** · IT 엔지니어 - 2021.06.25",2021.06.25,Rating Score3.0,팀 바이 팀
1786,1786,"Verified User
          현직원 · J***** · 경영전략·사업기획·분석전문가 - 2021.06.25",2021.06.25,Rating Score4.0,성장하기 좋은 회사
1787,1787,"Verified User
          현직원 · h***** · 경영지원·관리 전문가 - 2021.06.24",2021.06.24,Rating Score4.0,나아지고는 있지만 새로움이 부족
1788,1788,"Verified User
          전직원 · W***** · IT 디자이너 - 2021.06.24",2021.06.24,Rating Score3.0,빠르고 업무 강도가 높음
1789,1789,"Verified User
          현직원 · 잘*** · IT 엔지니어 - 2021.06.24",2021.06.24,Rating Score4.0,워라밸을 추구하면 가는 한 회사
1790,1790,"Verified User
          현직원 · o******** · IT 기획·매니지먼트 전문가 - 2021.06.24",2021.06.24,Rating Score3.0,좋은 인력 많이 확보한 회사
1791,1791,"Verified User
          현직원 · 코** · IT 기획·매니지먼트 전문가 - 2021.06.23",2021.06.23,Rating Score4.0,부마부
1792,1792,"Verified User
          현직원 · s****** · IT 엔지니어 - 2021.06.22",2021.06.22,Rating Score4.0,자신의 성장을 위해 좋은 회사
1793,1793,"Verified User
          현직원 · 라*** · IT 엔지니어 - 2021.06.22",2021.06.22,Rating Score3.0,한국 대기업 중 나은 편
1794,1794,"Verified User
          현직원 · l********* · IT 디자이너 - 2021.06.22",2021.06.22,Rating Score4.0,이 정도면 좋은 회사
1795,1795,"Verified User
          전직원 · a**** · IT 엔지니어 - 2021.06.21",2021.06.21,Rating Score4.0,급여와 복지가 좋은 편이나 신입이나 인턴에게 기회가 많이 주어지지 않음
1796,1796,"Verified User
          현직원 · 🦦*********** · IT 기획·매니지먼트 전문가 - 2021.06.21",2021.06.21,Rating Score3.0,수많은 장점은 능력 없는 경영진으로 상쇄
1797,1797,"Verified User
          현직원 · k***** · 경영지원·관리 전문가 - 2021.06.21",2021.06.21,Rating Score5.0,대한민국 최고의 복지
1798,1798,"Verified User
          현직원 · 초****** · IT 기획·매니지먼트 전문가 - 2021.06.20",2021.06.20,Rating Score1.0,워라밸 없이 무작정 들이대는 회사
1799,1799,"Verified User
          현직원 · o***** · 상품기획·MD·디자이너 - 2021.06.20",2021.06.20,Rating Score4.0,팀 다 팀이지만 어느 정도 워라밸 보장
1800,1800,"Verified User
          현직원 · z******** · IT 기획·매니지먼트 전문가 - 2021.06.20",2021.06.20,Rating Score4.0,조직마다 편차가 큰 곳
1801,1801,"Verified User
          현직원 · L***** · 경영전략·사업기획·분석전문가 - 2021.06.18",2021.06.18,Rating Score3.0,직무별 차이가 큰 회사
1802,1802,"Verified User
          현직원 · J***** · 경영지원·관리 전문가 - 2021.06.18",2021.06.18,Rating Score3.0,개인주의적이 거 개발직 군에게는 좋은 회사
1803,1803,"Verified User
          현직원 · 뷰*** · 경영지원·관리 전문가 - 2021.06.17",2021.06.17,Rating Score5.0,긴장감을 놓지 않고 성장하기 좋은 회사
1804,1804,"Verified User
          현직원 · W***** · IT 엔지니어 - 2021.06.17",2021.06.17,Rating Score4.0,개발자로서 성장하기 좋은 곳
1805,1805,"Verified User
          현직원 · i********* · IT 엔지니어 - 2021.06.17",2021.06.17,Rating Score4.0,워라밸은 모르겠지만 일이 넘친다
1806,1806,"Verified User
          현직원 · l****** · 마케팅·홍보 전문가 - 2021.06.17",2021.06.17,Rating Score4.0,"근무 제도는 최고, 비전은 고민 필요"
1807,1807,"Verified User
          현직원 · r***** · IT 엔지니어 - 2021.06.17",2021.06.17,Rating Score4.0,나쁘진 않은 회사
1808,1808,"Verified User
          현직원 · d******* · IT 엔지니어 - 2021.06.16",2021.06.16,Rating Score3.0,대표와 창업자를 위해 존재하는 회사
1809,1809,"Verified User
          현직원 · B***** · IT 엔지니어 - 2021.06.16",2021.06.16,Rating Score3.0,좋아요
1810,1810,"Verified User
          현직원 · l********* · IT 엔지니어 - 2021.06.16",2021.06.16,Rating Score4.0,평균적으로 괜찮은 회사
1811,1811,"Verified User
          현직원 · m***** · IT 기획·매니지먼트 전문가 - 2021.06.16",2021.06.16,Rating Score3.0,인정과 보람을 포기하면 다니기 편할 수도 있는 곳
1812,1812,"Verified User
          현직원 · j******** · IT 기획·매니지먼트 전문가 - 2021.06.14",2021.06.14,Rating Score4.0,좋을 때도 나쁠 때도 있는 회사
1813,1813,"Verified User
          현직원 · F***** · 연구개발(R&D) - 2021.06.14",2021.06.14,Rating Score5.0,성장에 도움이 되는 회사
1814,1814,"Verified User
          현직원 · h******** · 마케팅·홍보 전문가 - 2021.06.14",2021.06.14,Rating Score3.0,배울 것은 많ㅈ만 템바 팀의 편차가 심해지고 있음
1815,1815,"Verified User
          현직원 · 5******** · IT 기획·매니지먼트 전문가 - 2021.06.12",2021.06.12,Rating Score1.0,주먹구구
1816,1816,"Verified User
          현직원 · .******* · IT 기획·매니지먼트 전문가 - 2021.06.12",2021.06.12,Rating Score3.0,어디로 가는지 모르겠는 회사
1817,1817,"Verified User
          현직원 · |******** · IT 디자이너 - 2021.06.11",2021.06.11,Rating Score3.0,국내 탑티어 IT기업
1818,1818,"Verified User
          현직원 · b******* · 정보보안·IT보안 - 2021.06.11",2021.06.11,Rating Score4.0,워라밸은 없는 회사
1819,1819,"Verified User
          현직원 · 1********* · 해외영업·사업개발·마케팅 - 2021.06.11",2021.06.11,Rating Score4.0,워라밸 좋고 자유로운 분위기
1820,1820,"Verified User
          현직원 · g***** · IT 엔지니어 - 2021.06.10",2021.06.10,Rating Score5.0,좋은 동료들이 있는 회사
1821,1821,"Verified User
          현직원 · 라*** · IT 엔지니어 - 2021.06.10",2021.06.10,Rating Score3.0,경영진 제외하고 만족스러운 회사
1822,1822,"Verified User
          현직원 · |****** · IT 엔지니어 - 2021.06.10",2021.06.10,Rating Score4.0,워라밸은 없는 것 같음. 집이든 회사든 일하는 곳이라는 기분
1823,1823,"Verified User
          현직원 · i**** · IT 기획·매니지먼트 전문가 - 2021.06.10",2021.06.10,Rating Score4.0,많은 것을 배울 수 있으나 팀바팀 존재
1824,1824,"Verified User
          현직원 · b***** · 연구개발(R&D) - 2021.06.10",2021.06.10,Rating Score4.0,개인플레이
1825,1825,"Verified User
          현직원 · I***** · IT 기획·매니지먼트 전문가 - 2021.06.10",2021.06.10,Rating Score4.0,커리어 향상에 도움이 되는 회사
1826,1826,"Verified User
          현직원 · i********* · IT 엔지니어 - 2021.06.09",2021.06.09,Rating Score4.0,워라밸을 알아서 챙겨야 하는 회사
1827,1827,"Verified User
          현직원 · 4********* · IT 엔지니어 - 2021.06.09",2021.06.09,Rating Score1.0,겉은 번지르르 한데… 
1828,1828,"Verified User
          현직원 · j***** · IT 엔지니어 - 2021.06.09",2021.06.09,Rating Score4.0,한 번쯤은 다니면 좋은 회사
1829,1829,"Verified User
          현직원 · m***** · 경영전략·사업기획·분석전문가 - 2021.06.08",2021.06.08,Rating Score5.0,성장과 새로운 경험하기 좋은 곳
1830,1830,"Verified User
          현직원 · 만*** · IT 기획·매니지먼트 전문가 - 2021.06.08",2021.06.08,Rating Score5.0,배울 건 많음 아이티니까
1831,1831,"Verified User
          현직원 · 1******** · IT 디자이너 - 2021.06.08",2021.06.08,Rating Score4.0,내 회사를 사랑할 수 있게 해줘 제발
1832,1832,"Verified User
          현직원 · i***** · IT 엔지니어 - 2021.06.08",2021.06.08,Rating Score4.0,무난한 회사
